1,1,741.0745,469.5543,299.7148,75.3256,1.000000,0,1
1,2,1188.9210,520.0031,65.9922,21.4035,1.000000,0,1
1,3,136.4731,520.9727,103.1626,14.6204,1.000000,0,1
1,4,321.3652,479.4606,431.7147,65.0320,1.000000,0,1
1,5,1083.5750,518.5819,57.3014,24.3956,1.000000,0,1
1,6,-45.7326,517.2938,161.5084,19.4283,1.000000,0,1
2,1,741.0745,469.5543,299.7148,75.3256,1.000000,0,1
2,2,1188.9210,520.0031,65.9922,21.4035,1.000000,0,1
2,3,136.4731,520.9727,103.1626,14.6204,1.000000,0,1
2,4,321.3652,479.4606,431.7147,65.0320,1.000000,0,1
2,5,1083.5750,518.5819,57.3014,24.3956,1.000000,0,1
2,6,-45.7326,517.2938,161.5084,19.4283,1.000000,0,1
3,1,741.0745,469.5543,299.7148,75.3256,1.000000,0,1
3,2,1188.9210,520.0031,65.9922,21.4035,1.000000,0,1
3,3,136.4731,520.9727,103.1626,14.6204,1.000000,0,1
3,4,321.3652,479.4606,431.7147,65.0320,1.000000,0,1
3,5,1083.5750,518.5819,57.3014,24.3956,1.000000,0,1
3,6,-45.7326,517.2938,161.5084,19.4283,1.000000,0,1
4,1,741.1548,469.6463,299.7415,75.3315,1.000000,0,1
4,2,1188.6950,519.9459,65.9788,21.3999,1.000000,0,1
4,3,136.6497,520.7181,103.1529,14.6055,1.000000,0,1
4,4,321.2402,479.6035,431.7207,65.0384,1.000000,0,1
4,5,1083.4000,518.6059,57.2931,24.3960,1.000000,0,1
4,6,-45.6326,517.2381,161.5050,19.4231,1.000000,0,1
5,1,741.2983,469.7968,299.7917,75.3425,1.000000,0,1
5,2,1188.3280,519.9230,65.9583,21.3972,1.000000,0,1
5,3,136.9447,520.3290,103.1387,14.5830,1.000000,0,1
5,4,321.0069,479.8644,431.7250,65.0492,1.000000,0,1
5,5,1083.0870,518.6563,57.2782,24.3970,1.000000,0,1
5,6,-45.4627,517.1724,161.5036,19.4175,1.000000,0,1
6,1,741.4850,469.9789,299.8577,75.3564,1.000000,0,1
6,2,1187.8640,519.9258,65.9327,21.3952,1.000000,0,1
6,3,137.3223,519.8741,103.1231,14.5568,1.000000,0,1
6,4,320.6874,480.2076,431.7248,65.0628,1.000000,0,1
6,5,1082.6800,518.7242,57.2587,24.3982,1.000000,0,1
6,6,-45.2402,517.1063,161.5043,19.4122,1.000000,0,1
7,1,741.7024,470.1810,299.9323,75.3717,1.000000,0,1
7,2,1187.3260,519.9442,65.9033,21.3936,1.000000,0,1
7,3,137.7659,519.4024,103.1066,14.5297,1.000000,0,1
7,4,320.2936,480.6025,431.7164,65.0775,1.000000,0,1
7,5,1082.2060,518.8010,57.2358,24.3995,1.000000,0,1
7,6,-44.9632,517.0406,161.5049,19.4072,1.000000,0,1
8,1,741.9357,470.3975,300.0084,75.3872,1.000000,0,1
8,2,1186.7400,519.9693,65.8709,21.3920,1.000000,0,1
8,3,138.2562,518.9512,103.0893,14.5036,1.000000,0,1
8,4,319.8565,481.0054,431.6914,65.0906,1.000000,0,1
8,5,1081.6900,518.8790,57.2113,24.4008,1.000000,0,1
8,6,-44.6336,516.9702,161.5025,19.4015,1.000000,0,1
9,1,742.1805,470.6204,300.0859,75.4028,1.000000,0,1
9,2,1186.1200,519.9962,65.8363,21.3901,1.000000,0,1
9,3,138.7773,518.5365,103.0727,14.4797,1.000000,0,1
9,4,319.3843,481.4105,431.6524,65.1022,1.000000,0,1
9,5,1081.1460,518.9570,57.1851,24.4020,1.000000,0,1
9,6,-44.2648,516.8981,161.4980,19.3954,1.000000,0,1
10,1,742.4357,470.8423,300.1646,75.4182,1.000000,0,1
10,2,1185.4740,520.0211,65.7998,21.3880,1.000000,0,1
10,3,139.3192,518.1743,103.0574,14.4587,1.000000,0,1
10,4,318.8808,481.8130,431.6010,65.1124,1.000000,0,1
10,5,1080.5820,519.0339,57.1580,24.4030,1.000000,0,1
10,6,-43.8645,516.8263,161.4927,19.3894,1.000000,0,1
11,1,742.6983,471.0601,300.2437,75.4332,1.000000,0,1
