1,1,650.0062,445.5584,691.5039,133.8084,1.000000,8,1
1,2,-14.5509,479.3801,469.8148,85.2403,1.000000,8,1
2,1,650.0062,445.5584,691.5039,133.8084,1.000000,8,1
2,2,-14.5509,479.3801,469.8148,85.2403,1.000000,8,1
3,1,650.0062,445.5584,691.5039,133.8084,1.000000,8,1
3,2,-14.5509,479.3801,469.8148,85.2403,1.000000,8,1
4,1,649.7934,445.4419,691.4133,133.7929,1.000000,8,1
4,2,-14.3810,479.2868,469.8046,85.2364,1.000000,8,1
5,1,649.4251,445.2469,691.2399,133.7630,1.000000,8,1
5,2,-14.0590,479.0940,469.7901,85.2294,1.000000,8,1
6,1,648.9521,445.0070,691.0081,133.7235,1.000000,8,1
6,2,-13.6204,478.8341,469.7746,85.2209,1.000000,8,1
7,1,648.4048,444.7440,690.7458,133.6797,1.000000,8,1
7,2,-13.0814,478.5308,469.7587,85.2117,1.000000,8,1
8,1,647.8146,444.4687,690.4722,133.6345,1.000000,8,1
8,2,-12.4781,478.2021,469.7450,85.2025,1.000000,8,1
9,1,647.1964,444.1936,690.1902,133.5888,1.000000,8,1
9,2,-11.8262,477.8656,469.7354,85.1944,1.000000,8,1
10,1,646.5593,443.9276,689.9026,133.5432,1.000000,8,1
10,2,-11.1350,477.5363,469.7320,85.1879,1.000000,8,1
11,1,645.9124,443.6732,689.6140,133.4984,1.000000,8,1
11,2,-10.4165,477.2212,469.7339,85.1832,1.000000,8,1
12,1,645.2590,443.4321,689.3269,133.4545,1.000000,8,1
12,2,-9.6770,476.9250,469.7411,85.1803,1.000000,8,1
13,1,644.6024,443.2062,689.0408,133.4119,1.000000,8,1
13,2,-8.9201,476.6534,469.7534,85.1793,1.000000,8,1
14,1,643.9447,442.9936,688.7550,133.3702,1.000000,8,1
14,2,-8.1514,476.4036,469.7707,85.1802,1.000000,8,1
15,1,643.2865,442.7938,688.4711,133.3293,1.000000,8,1
15,2,-7.3729,476.1756,469.7918,85.1826,1.000000,8,1
16,1,642.6285,442.6074,688.1888,133.2894,1.000000,8,1
16,2,-6.5859,475.9711,469.8166,85.1866,1.000000,8,1
17,1,641.9711,442.4314,687.9081,133.2504,1.000000,8,1
17,2,-5.7931,475.7844,469.8444,85.1918,1.000000,8,1
18,1,641.3145,442.2657,687.6283,133.2120,1.000000,8,1
18,2,-4.9951,475.6138,469.8747,85.1981,1.000000,8,1
19,1,640.6583,442.1113,687.3505,133.1745,1.000000,8,1
19,2,-4.1926,475.4592,469.9072,85.2054,1.000000,8,1
20,1,640.0029,441.9650,687.0728,133.1374,1.000000,8,1
20,2,-3.3858,475.3157,469.9410,85.2133,1.000000,8,1
21,1,639.3479,441.8268,686.7959,133.1009,1.000000,8,1
21,2,-2.5761,475.1815,469.9763,85.2219,1.000000,8,1
22,1,638.6931,441.6976,686.5190,133.0648,1.000000,8,1
22,2,-1.7641,475.0560,470.0130,85.2310,1.000000,8,1
23,1,638.0383,441.5750,686.2430,133.0292,1.000000,8,1
23,2,-0.9497,474.9361,470.0504,85.2404,1.000000,8,1
24,1,637.3832,441.4591,685.9683,132.9941,1.000000,8,1
24,2,-0.1337,474.8201,470.0887,85.2502,1.000000,8,1
25,1,636.7280,441.3503,685.6928,132.9594,1.000000,8,1
25,2,0.6836,474.7070,470.1280,85.2603,1.000000,8,1
26,1,636.0715,441.2469,685.4180,132.9250,1.000000,8,1
26,2,1.5031,474.5946,470.1676,85.2706,1.000000,8,1
27,1,635.4143,441.1491,685.1433,132.8910,1.000000,8,1
27,2,2.3236,474.4829,470.2079,85.2809,1.000000,8,1
28,1,634.7570,441.0579,684.8685,132.8572,1.000000,8,1
28,2,3.1439,474.3721,470.2493,85.2916,1.000000,8,1
29,1,634.0983,440.9712,684.5938,132.8238,1.000000,8,1
29,2,3.9659,474.2599,470.2905,85.3021,1.000000,8,1
30,1,633.4390,440.8893,684.3186,132.7905,1.000000,8,1
30,2,4.7883,474.1470,470.3322,85.3127,1.000000,8,1
31,1,632.7791,440.8132,684.0441,132.7577,1.000000,8,1
31,2,5.6092,474.0342,470.3754,85.3237,1.000000,8,1
32,1,632.1088,440.7412,683.7793,132.7252,1.000000,8,1
32,2,6.4300,473.9207,470.4190,85.3347,1.000000,8,1
33,1,631.4178,440.6736,683.5356,132.6930,1.000000,8,1
33,2,7.2499,473.8069,470.4634,85.3459,1.000000,8,1
34,1,630.7269,440.6112,683.2919,132.6613,1.000000,8,1
34,2,8.0680,473.6935,470.5091,85.3573,1.000000,8,1
35,1,630.0356,440.5526,683.0491,132.6299,1.000000,8,1
35,2,8.8858,473.5799,470.5548,85.3687,1.000000,8,1
36,1,629.3450,440.4980,682.8069,132.5987,1.000000,8,1
36,2,9.7014,473.4669,470.6019,85.3805,1.000000,8,1
37,1,628.6550,440.4478,682.5671,132.5682,1.000000,8,1
37,2,10.5139,473.3557,470.6509,85.3927,1.000000,8,1
