1,1,877.1361,345.4568,395.5386,76.1787,1.000000,8,1
1,2,350.8444,345.8007,286.8141,57.4899,1.000000,8,1
1,3,-317.8529,331.2838,503.9382,116.8168,1.000000,8,1
1,4,719.4549,373.1920,89.8787,27.8144,1.000000,8,1
2,1,877.1361,345.4568,395.5386,76.1787,1.000000,8,1
2,2,350.8444,345.8007,286.8141,57.4899,1.000000,8,1
2,3,-317.8529,331.2838,503.9382,116.8168,1.000000,8,1
2,4,719.4549,373.1920,89.8787,27.8144,1.000000,8,1
3,1,877.1361,345.4568,395.5386,76.1787,1.000000,8,1
3,2,350.8444,345.8007,286.8141,57.4899,1.000000,8,1
3,3,-317.8529,331.2838,503.9382,116.8168,1.000000,8,1
3,4,719.4549,373.1920,89.8787,27.8144,1.000000,8,1
4,1,876.9158,345.1773,395.4889,76.1767,1.000000,8,1
4,2,350.7303,345.9124,286.8110,57.4890,1.000000,8,1
4,3,-317.6614,331.5222,503.9585,116.8219,1.000000,8,1
4,4,720.8336,372.1902,89.9337,27.7587,1.000000,8,1
5,1,876.5552,344.7528,395.4014,76.1722,1.000000,8,1
5,2,350.5275,346.1020,286.8035,57.4869,1.000000,8,1
5,3,-317.3047,331.9548,504.0045,116.8334,1.000000,8,1
5,4,721.9103,371.7166,89.9764,27.7349,1.000000,8,1
6,1,876.0985,344.2560,395.2847,76.1656,1.000000,8,1
6,2,350.2645,346.3367,286.7927,57.4840,1.000000,8,1
6,3,-316.8153,332.5229,504.0726,116.8505,1.000000,8,1
6,4,722.7883,371.6082,90.0114,27.7332,1.000000,8,1
7,1,875.5726,343.7331,395.1500,76.1578,1.000000,8,1
7,2,349.9568,346.5916,286.7803,57.4807,1.000000,8,1
7,3,-316.1932,333.1876,504.1526,116.8706,1.000000,8,1
7,4,723.6310,371.6735,90.0444,27.7423,1.000000,8,1
8,1,875.0049,343.2036,394.9998,76.1485,1.000000,8,1
8,2,349.6228,346.8409,286.7661,57.4768,1.000000,8,1
8,3,-315.4540,333.9017,504.2286,116.8894,1.000000,8,1
8,4,724.4882,371.8029,90.0772,27.7553,1.000000,8,1
9,1,874.4093,342.6892,394.8387,76.1380,1.000000,8,1
9,2,349.2715,347.0808,286.7507,57.4727,1.000000,8,1
9,3,-314.6271,334.6463,504.3045,116.9081,1.000000,8,1
9,4,725.3677,371.9638,90.1107,27.7704,1.000000,8,1
10,1,873.7948,342.2069,394.6709,76.1268,1.000000,8,1
10,2,348.9085,347.3071,286.7341,57.4684,1.000000,8,1
10,3,-313.7267,335.4081,504.3832,116.9275,1.000000,8,1
10,4,726.2699,372.1392,90.1448,27.7865,1.000000,8,1
11,1,873.1708,341.7549,394.5009,76.1156,1.000000,8,1
11,2,348.5391,347.5186,286.7172,57.4640,1.000000,8,1
11,3,-312.7787,336.1739,504.4653,116.9477,1.000000,8,1
11,4,727.1871,372.3190,90.1788,27.8028,1.000000,8,1
