1,1,412.7913,374.3634,649.5848,145.6720,1.000000,8,1
1,2,26.5599,408.3240,351.1511,75.0796,1.000000,8,1
2,1,412.7913,374.3634,649.5848,145.6720,1.000000,8,1
2,2,26.5599,408.3240,351.1511,75.0796,1.000000,8,1
3,1,412.7913,374.3634,649.5848,145.6720,1.000000,8,1
3,2,26.5599,408.3240,351.1511,75.0796,1.000000,8,1
4,1,412.6143,374.2357,649.4380,145.6494,1.000000,8,1
4,2,26.6654,408.2409,351.1759,75.0819,1.000000,8,1
5,1,412.3151,374.0221,649.1691,145.6067,1.000000,8,1
5,2,26.8625,408.0690,351.2271,75.0873,1.000000,8,1
6,1,411.9348,373.7595,648.8141,145.5497,1.000000,8,1
6,2,27.1297,407.8373,351.3003,75.0954,1.000000,8,1
7,1,411.4933,373.4720,648.4078,145.4853,1.000000,8,1
7,2,27.4588,407.5669,351.3921,75.1059,1.000000,8,1
8,1,411.0144,373.1713,647.9766,145.4179,1.000000,8,1
8,2,27.8273,407.2738,351.4973,75.1186,1.000000,8,1
9,1,410.5120,372.8709,647.5274,145.3484,1.000000,8,1
9,2,28.2257,406.9737,351.6145,75.1333,1.000000,8,1
10,1,409.9941,372.5810,647.0658,145.2775,1.000000,8,1
10,2,28.6490,406.6801,351.7430,75.1502,1.000000,8,1
11,1,409.4678,372.3043,646.5986,145.2064,1.000000,8,1
11,2,29.0904,406.3991,351.8796,75.1689,1.000000,8,1
12,1,408.9360,372.0425,646.1292,145.1357,1.000000,8,1
12,2,29.5460,406.1350,352.0232,75.1891,1.000000,8,1
13,1,408.4015,371.7978,645.6578,145.0652,1.000000,8,1
13,2,30.0142,405.8929,352.1730,75.2108,1.000000,8,1
14,1,407.8665,371.5678,645.1856,144.9950,1.000000,8,1
14,2,30.4912,405.6703,352.3275,75.2338,1.000000,8,1
15,1,407.3314,371.3522,644.7139,144.9252,1.000000,8,1
15,2,30.9757,405.4673,352.4860,75.2578,1.000000,8,1
16,1,406.7967,371.1516,644.2423,144.8559,1.000000,8,1
16,2,31.4674,405.2852,352.6480,75.2828,1.000000,8,1
17,1,406.2630,370.9626,643.7712,144.7869,1.000000,8,1
17,2,31.9640,405.1190,352.8127,75.3086,1.000000,8,1
18,1,405.7301,370.7851,643.3008,144.7183,1.000000,8,1
18,2,32.4651,404.9673,352.9794,75.3350,1.000000,8,1
19,1,405.1982,370.6201,642.8306,144.6501,1.000000,8,1
19,2,32.9704,404.8299,353.1481,75.3620,1.000000,8,1
20,1,404.6672,370.4643,642.3610,144.5820,1.000000,8,1
20,2,33.4792,404.7024,353.3184,75.3894,1.000000,8,1
21,1,404.1371,370.3175,641.8912,144.5142,1.000000,8,1
21,2,33.9908,404.5831,353.4899,75.4171,1.000000,8,1
22,1,403.6077,370.1807,641.4214,144.4464,1.000000,8,1
22,2,34.5048,404.4718,353.6625,75.4452,1.000000,8,1
23,1,403.0787,370.0513,640.9509,144.3788,1.000000,8,1
23,2,35.0205,404.3654,353.8361,75.4736,1.000000,8,1
24,1,402.5498,369.9292,640.4813,144.3115,1.000000,8,1
24,2,35.5378,404.2624,354.0107,75.5022,1.000000,8,1
25,1,402.0209,369.8153,640.0114,144.2443,1.000000,8,1
25,2,36.0561,404.1620,354.1861,75.5310,1.000000,8,1
26,1,401.4916,369.7072,639.5406,144.1771,1.000000,8,1
26,2,36.5759,404.0623,354.3624,75.5599,1.000000,8,1
27,1,400.9621,369.6053,639.0696,144.1100,1.000000,8,1
27,2,37.0964,403.9631,354.5394,75.5890,1.000000,8,1
28,1,400.4328,369.5107,638.5981,144.0429,1.000000,8,1
28,2,37.6170,403.8646,354.7172,75.6184,1.000000,8,1
29,1,399.9028,369.4213,638.1259,143.9758,1.000000,8,1
29,2,38.1385,403.7649,354.8955,75.6478,1.000000,8,1
30,1,399.3727,369.3373,637.6525,143.9087,1.000000,8,1
30,2,38.6604,403.6645,355.0743,75.6772,1.000000,8,1
31,1,398.8423,369.2596,637.1799,143.8418,1.000000,8,1
31,2,39.1810,403.5641,355.2542,75.7070,1.000000,8,1
32,1,398.3111,369.1867,636.7068,143.7750,1.000000,8,1
32,2,39.7014,403.4630,355.4345,75.7368,1.000000,8,1
33,1,397.7797,369.1186,636.2332,143.7084,1.000000,8,1
33,2,40.2213,403.3616,355.6154,75.7668,1.000000,8,1
34,1,397.2478,369.0562,635.7615,143.6421,1.000000,8,1
34,2,40.7398,403.2606,355.7971,75.7970,1.000000,8,1
35,1,396.7165,368.9982,635.2887,143.5758,1.000000,8,1
35,2,41.2582,403.1593,355.9789,75.8273,1.000000,8,1
36,1,396.1852,368.9445,634.8177,143.5098,1.000000,8,1
36,2,41.7751,403.0586,356.1614,75.8577,1.000000,8,1
37,1,395.6548,368.8957,634.3477,143.4443,1.000000,8,1
37,2,42.2895,402.9593,356.3450,75.8884,1.000000,8,1
38,1,395.1248,368.8510,633.8804,143.3793,1.000000,8,1
38,2,42.8032,402.8610,356.5292,75.9193,1.000000,8,1
39,1,394.5958,368.8108,633.4150,143.3148,1.000000,8,1
39,2,43.3154,402.7647,356.7142,75.9505,1.000000,8,1
40,1,394.0669,368.7754,632.9531,143.2511,1.000000,8,1
40,2,43.8247,402.6715,356.9007,75.9821,1.000000,8,1
41,1,393.5381,368.7430,632.4933,143.1880,1.000000,8,1
41,2,44.3328,402.5810,357.0880,76.0140,1.000000,8,1
42,1,393.0093,368.7141,632.0356,143.1255,1.000000,8,1
42,2,44.8378,402.4942,357.2766,76.0463,1.000000,8,1
43,1,392.4802,368.6892,631.5809,143.0637,1.000000,8,1
43,2,45.3390,402.4125,357.4670,76.0792,1.000000,8,1
44,1,391.9511,368.6674,631.1286,143.0024,1.000000,8,1
44,2,45.8384,402.3358,357.6580,76.1123,1.000000,8,1
45,1,391.4218,368.6483,630.6789,142.9419,1.000000,8,1
45,2,46.3350,402.2638,357.8503,76.1458,1.000000,8,1
46,1,390.8924,368.6325,630.2324,142.8821,1.000000,8,1
46,2,46.8282,402.1967,358.0440,76.1798,1.000000,8,1
47,1,390.3641,368.6204,629.7875,142.8227,1.000000,8,1
47,2,47.3193,402.1346,358.2385,76.2142,1.000000,8,1
48,1,389.8367,368.6114,629.3455,142.7640,1.000000,8,1
