1,1,877.5544,397.5272,403.0635,77.2387,1.000000,8,1
1,2,369.5441,403.2439,273.2514,54.7083,1.000000,8,1
1,3,5.8660,390.4004,352.1208,77.7275,1.000000,8,1
1,4,719.9427,430.0027,91.1115,28.2672,1.000000,8,1
2,1,877.5544,397.5272,403.0635,77.2387,1.000000,8,1
2,2,369.5441,403.2439,273.2514,54.7083,1.000000,8,1
2,3,5.8660,390.4004,352.1208,77.7275,1.000000,8,1
2,4,719.9427,430.0027,91.1115,28.2672,1.000000,8,1
3,1,877.5544,397.5272,403.0635,77.2387,1.000000,8,1
3,2,369.5441,403.2439,273.2514,54.7083,1.000000,8,1
3,3,5.8660,390.4004,352.1208,77.7275,1.000000,8,1
3,4,719.9427,430.0027,91.1115,28.2672,1.000000,8,1
4,1,877.3286,397.2366,402.9927,77.2302,1.000000,8,1
4,2,369.4312,403.3493,273.2525,54.7092,1.000000,8,1
4,3,5.9919,390.5760,352.1375,77.7337,1.000000,8,1
4,4,721.3174,428.9887,91.1582,28.2021,1.000000,8,1
5,1,876.9502,396.7766,402.8689,77.2152,1.000000,8,1
5,2,369.2324,403.5250,273.2510,54.7098,1.000000,8,1
5,3,6.2274,390.8937,352.1743,77.7465,1.000000,8,1
5,4,722.3947,428.5096,91.1990,28.1739,1.000000,8,1
6,1,876.4697,396.2314,402.7076,77.1959,1.000000,8,1
6,2,368.9760,403.7393,273.2466,54.7101,1.000000,8,1
6,3,6.5526,391.3105,352.2273,77.7646,1.000000,8,1
6,4,723.2766,428.4000,91.2363,28.1713,1.000000,8,1
7,1,875.9171,395.6538,402.5248,77.1746,1.000000,8,1
7,2,368.6756,403.9718,273.2420,54.7103,1.000000,8,1
7,3,6.9654,391.7951,352.2905,77.7860,1.000000,8,1
7,4,724.1251,428.4660,91.2741,28.1811,1.000000,8,1
8,1,875.3219,395.0685,402.3248,77.1516,1.000000,8,1
8,2,368.3462,404.2036,273.2386,54.7108,1.000000,8,1
8,3,7.4474,392.3029,352.3567,77.8086,1.000000,8,1
8,4,724.9890,428.5969,91.3127,28.1954,1.000000,8,1
9,1,874.6991,394.4987,402.1149,77.1279,1.000000,8,1
9,2,367.9986,404.4302,273.2354,54.7111,1.000000,8,1
9,3,7.9831,392.8255,352.4264,77.8322,1.000000,8,1
9,4,725.8759,428.7597,91.3525,28.2122,1.000000,8,1
10,1,874.0585,393.9628,401.8995,77.1042,1.000000,8,1
10,2,367.6390,404.6475,273.2314,54.7112,1.000000,8,1
10,3,8.5655,393.3568,352.5002,77.8570,1.000000,8,1
10,4,726.7858,428.9372,91.3932,28.2300,1.000000,8,1
11,1,873.4097,393.4602,401.6847,77.0812,1.000000,8,1
11,2,367.2740,404.8551,273.2263,54.7110,1.000000,8,1
11,3,9.1798,393.8913,352.5772,77.8827,1.000000,8,1
11,4,727.7108,429.1191,91.4341,28.2482,1.000000,8,1
12,1,872.7564,392.9943,401.4715,77.0591,1.000000,8,1
12,2,366.9059,405.0516,273.2200,54.7105,1.000000,8,1
12,3,9.8195,394.4260,352.6570,77.9091,1.000000,8,1
