1,1,642.9603,306.6726,699.5078,126.4131,1.000000,0,1
1,2,297.9711,363.7803,119.8631,50.4303,1.000000,0,1
1,3,86.5829,363.0212,111.1056,54.8481,1.000000,0,1
2,1,642.9603,306.6726,699.5078,126.4131,1.000000,0,1
2,2,297.9711,363.7803,119.8631,50.4303,1.000000,0,1
2,3,86.5829,363.0212,111.1056,54.8481,1.000000,0,1
3,1,642.9603,306.6726,699.5078,126.4131,1.000000,0,1
3,2,297.9711,363.7803,119.8631,50.4303,1.000000,0,1
3,3,86.5829,363.0212,111.1056,54.8481,1.000000,0,1
4,1,642.7236,307.0314,699.4438,126.4084,1.000000,0,1
4,2,298.2845,363.8623,119.8602,50.4400,1.000000,0,1
4,3,86.8675,363.0992,111.1037,54.8568,1.000000,0,1
5,1,642.2827,307.6635,699.3008,126.3954,1.000000,0,1
5,2,298.8341,364.0088,119.8573,50.4585,1.000000,0,1
5,3,87.3669,363.2365,111.1027,54.8732,1.000000,0,1
6,1,641.6871,308.4729,699.0942,126.3753,1.000000,0,1
6,2,299.5428,364.1962,119.8549,50.4825,1.000000,0,1
6,3,88.0121,363.4110,111.1023,54.8947,1.000000,0,1
7,1,640.9629,309.3992,698.8430,126.3509,1.000000,0,1
7,2,300.3705,364.4050,119.8516,50.5097,1.000000,0,1
7,3,88.7708,363.6080,111.1005,54.9188,1.000000,0,1
8,1,640.1526,310.3790,698.5594,126.3230,1.000000,0,1
8,2,301.2649,364.6192,119.8475,50.5380,1.000000,0,1
8,3,89.6071,363.8184,111.0952,54.9430,1.000000,0,1
9,1,639.2776,311.3925,698.2477,126.2921,1.000000,0,1
9,2,302.2039,364.8346,119.8434,50.5668,1.000000,0,1
9,3,90.4947,364.0349,111.0877,54.9672,1.000000,0,1
10,1,638.3506,312.4270,697.9114,126.2581,1.000000,0,1
10,2,303.1754,365.0482,119.8390,50.5959,1.000000,0,1
10,3,91.4194,364.2528,111.0788,54.9914,1.000000,0,1
11,1,637.3917,313.4691,697.5560,126.2216,1.000000,0,1
11,2,304.1667,365.2572,119.8345,50.6249,1.000000,0,1
11,3,92.3698,364.4702,111.0681,55.0150,1.000000,0,1
12,1,636.4088,314.5138,697.1872,126.1833,1.000000,0,1
12,2,305.1717,365.4616,119.8299,50.6536,1.000000,0,1
12,3,93.3404,364.6826,111.0560,55.0378,1.000000,0,1
13,1,635.4070,315.5565,696.8051,126.1432,1.000000,0,1
13,2,306.1867,365.6612,119.8250,50.6820,1.000000,0,1
13,3,94.3348,364.8749,111.0428,55.0588,1.000000,0,1
14,1,634.3947,316.5930,696.4127,126.1015,1.000000,0,1
14,2,307.2073,365.8563,119.8201,50.7099,1.000000,0,1
14,3,95.3522,365.0419,111.0283,55.0777,1.000000,0,1
15,1,633.3744,317.6226,696.0121,126.0585,1.000000,0,1
15,2,308.2321,366.0463,119.8150,50.7376,1.000000,0,1
15,3,96.3892,365.1833,111.0129,55.0945,1.000000,0,1
16,1,632.3483,318.6439,695.6033,126.0142,1.000000,0,1
16,2,309.2600,366.2289,119.8098,50.7645,1.000000,0,1
16,3,97.4443,365.2993,110.9961,55.1091,1.000000,0,1
17,1,631.3199,319.6560,695.1871,125.9687,1.000000,0,1
17,2,310.2933,366.3896,119.8045,50.7897,1.000000,0,1
17,3,98.5121,365.3967,110.9786,55.1221,1.000000,0,1
18,1,630.2897,320.6585,694.7646,125.9220,1.000000,0,1
18,2,311.3357,366.5172,119.7989,50.8122,1.000000,0,1
18,3,99.5888,365.4793,110.9605,55.1338,1.000000,0,1
19,1,629.2581,321.6483,694.3372,125.8744,1.000000,0,1
19,2,312.3883,366.6044,119.7931,50.8315,1.000000,0,1
19,3,100.6730,365.5492,110.9416,55.1444,1.000000,0,1
20,1,628.2271,322.6237,693.9035,125.8255,1.000000,0,1
20,2,313.4506,366.6536,119.7874,50.8475,1.000000,0,1
20,3,101.7622,365.6056,110.9224,55.1537,1.000000,0,1
21,1,627.1976,323.5780,693.4631,125.7756,1.000000,0,1
21,2,314.5200,366.6711,119.7814,50.8610,1.000000,0,1
21,3,102.8540,365.6484,110.9027,55.1620,1.000000,0,1
22,1,626.1667,324.4897,693.0173,125.7245,1.000000,0,1
22,2,315.5948,366.6619,119.7751,50.8722,1.000000,0,1
22,3,103.9462,365.6771,110.8829,55.1692,1.000000,0,1
23,1,625.1323,325.3520,692.5657,125.6725,1.000000,0,1
23,2,316.6737,366.6307,119.7689,50.8817,1.000000,0,1
23,3,105.0373,365.6933,110.8633,55.1755,1.000000,0,1
24,1,624.0954,326.1600,692.1094,125.6198,1.000000,0,1
24,2,317.7550,366.5844,119.7628,50.8901,1.000000,0,1
24,3,106.1256,365.6993,110.8439,55.1811,1.000000,0,1
25,1,623.0562,326.9055,691.6494,125.5663,1.000000,0,1
25,2,318.8371,366.5277,119.7564,50.8974,1.000000,0,1
